DAY,MONTH,YEAR,CATEGORY_NAME,BRAND_NAME,OFFER_ID,OFFER_NAME,VISIBILITY_INDEX,SHOWS,SHOWS_WITH_PROMOTION,SHOWS_SHARE,CLICKS,CLICKS_WITH_PROMOTION,TO_CART_CONVERSION,TO_CART,TO_CART_WITH_PROMOTION,TO_CART_SHARE,ORDER_ITEMS,ORDER_ITEMS_WITH_PROMOTION,ORDER_ITEMS_TOTAL_AMOUNT,ORDER_ITEMS_TOTAL_AMOUNT_WITH_PROMOTION,TO_ORDER_CONVERSION,ORDER_ITEMS_SHARE,ORDER_ITEMS_DELIVERED_COUNT,ORDER_ITEMS_DELIVERED_COUNT_WITH_PROMOTION,ORDER_ITEMS_DELIVERED_TOTAL_AMOUNT,ORDER_ITEMS_DELIVERED_TOTAL_AMOUNT_WITH_PROMOTION,ORDER_ITEMS_DELIVERED_FROM_ORDERED_COUNT,ORDER_ITEMS_DELIVERED_FROM_ORDERED_TOTAL_AMOUNT,ORDER_ITEMS_DELIVERED_FROM_ORDERED_TOTAL_AMOUNT_WITH_PROMOTION,ORDER_ITEMS_CANCELED_COUNT,ORDER_ITEMS_CANCELED_BY_CREATED_AT_COUNT,ORDER_ITEMS_RETURNED_COUNT,ORDER_ITEMS_RETURNED_BY_CREATED_AT_COUNT
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Файлы,BRAUBERG,221991,"Папка-файл / вкладыш / мультифора с перфорацией перфорированные, А4, Brauberg ""STANDARD"", комплект 100 шт., матовые, 30 мкм, 221991",22,69,50,63.77,1,1,1.45,1,1,0,1,1,348,348,100,100,0,0,0,0,1,348,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Канцелярские корректоры,BRAUBERG,222058,,До 5,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Канцелярские корректоры,BRAUBERG,222059,,До 5,62,37,0,1,1,1.61,1,1,0,1,1,168,168,100,0,0,0,0,0,1,168,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Файлы,BRAUBERG,222159,,15,32,22,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ластики,BRAUBERG,222458,,16,166,0,0.6,3,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ластики,ОфисМаг,222460,,До 5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ластики,BRAUBERG,222463,,До 5,19,0,0,1,0,5.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ластики,BRAUBERG,222471,,22,587,0,0,5,0,0.85,5,0,0,3,0,546,0,60,0,6,0,1092,0,3,546,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Точилки для карандашей,BRAUBERG,222515,,До 5,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Точилки для карандашей,BRAUBERG,222516,,12,60,37,80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,354,354,0,0,354,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Точилки для карандашей,BRAUBERG,222517,,35,538,168,32.53,24,8,1.49,8,8,100,5,5,1367,1367,62.5,80,1,1,277,277,5,1367,277,1,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Канцелярские товары · Степлеры, скобы, антистеплеры · Степлеры канцелярские",BRAUBERG,222529,,8,63,56,0,2,1,1.59,1,1,0,1,1,176,176,100,0,0,0,0,0,1,176,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Канцелярские товары · Степлеры, скобы, антистеплеры · Степлеры канцелярские",BRAUBERG,222531,,До 5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Дыроколы,BRAUBERG,222537,,До 5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Дыроколы,BRAUBERG,222539,,До 5,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Канцелярские товары · Степлеры, скобы, антистеплеры · Степлеры канцелярские",BRAUBERG,222564,,11,67,40,61.19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,222572,,До 5,20,9,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Клей канцелярский · Клеи канцелярские,BRAUBERG,222928,,57,247,197,72.87,8,2,2.02,5,5,100,4,4,673,673,80,100,5,5,855,855,4,673,855,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222962,,До 5,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222963,,30,45,2,51.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222964,,До 5,14,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222966,,До 5,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222969,,До 5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222970,,11,90,72,71.11,2,1,1.11,1,1,100,1,1,190,190,100,100,1,1,190,190,1,190,190,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222971,,До 5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,222972,,До 5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223080,"Папка-портфель пласт. БОЛЬШОГО ФОРМАТА BRAUBERG ПОРТФОЛИО, А3 (470х380х130мм),3 отд., серый, 223080",До 5,27,13,81.48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223081,,6,13,13,84.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223082,,23,61,46,77.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223083,,8,45,25,84.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Файлы,BRAUBERG,223084,,9,18,0,55.56,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1536,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Файлы,BRAUBERG,223085,,До 5,58,35,51.72,1,1,3.45,2,2,100,5,5,1770,1770,100,100,0,0,0,0,5,1770,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Канцелярские наборы · Органайзеры канцелярские,BRAUBERG,223120,,До 5,294,264,84.35,2,2,0.34,1,1,100,0,0,0,0,0,0,1,1,275,275,0,0,275,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Скотч,BRAUBERG,223123,"Клейкие ленты 12 мм х 33 м канцелярские Brauberg, комплект 12 шт., прозр., гарант. длина, 223123",27,24,0,29.17,2,0,4.17,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Скотч,BRAUBERG,223124,,До 5,41,24,0,3,2,2.44,1,1,0,1,1,188,188,100,0,0,0,0,0,1,188,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,Алгем,223175,,До 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Поделки · Штампы и трафареты для творчества · Трафареты для творчества,Гознак,223195,,До 5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Пеналы,BRAUBERG,223273,,До 5,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Тетради, блокноты, дневники · Обложки",Пифагор,223485,,До 5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Тетради, блокноты, дневники · Обложки",Пифагор,223486,,До 5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223489,,До 5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223490,,До 5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,223491,,До 5,25,21,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Канцелярские товары · Скрепки, кнопки · Зажимы для бумаги",BRAUBERG,223514,,До 5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Пастель и мелки · Мелки для рисования,BRAUBERG,223557,,До 5,23,15,60.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Пеналы,BRAUBERG,223905,,До 5,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Пеналы,BRAUBERG,223909,,До 5,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рукоделие · Шитье и вышивание · Иглы · Булавки,BRAUBERG,223970,,8,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Аксессуары для папки,BRAUBERG,224075,,16,68,3,54.41,5,1,4.41,3,0,100,2,0,674,0,66.67,100,0,0,0,0,2,674,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,224145,,До 5,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Папки,BRAUBERG,224147,,До 5,43,0,0,5,0,6.98,3,0,0,1,0,402,0,33.33,0,0,0,0,0,1,402,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Файлы и папки · Файлы,BRAUBERG,224315,,До 5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Тетради, блокноты, дневники · Обложки",Пифагор,224316,,30,94,0,55.32,6,0,1.06,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
